Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2020,Subaru,Forester Premium,Subaru Certified,30000,4.8,223,Dealer,Morrie's Brooklyn Park Subaru,4.7,851,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAGC7LH425117,6N19416A,33589
2015,Kia,Optima EX,Used,18495,4.7,261,Dealer,AutoNation Ford White Bear Lake,4.4,1356,1493 Co Rd E East White Bear Lake,MN,55110,Good,4.7,4.6,4.7,4.6,4.8,4.7,Front-wheel Drive,23,34,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XXGN4A79FG450403,FG450403,47120
2019,Honda,CR-V EX,Used,27991,4.8,540,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H51KE013138,K231180A,46662
2019,Honda,Pilot EX-L,Honda Certified,36995,4.8,223,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.9,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,18,26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H54KB069010,L252920,35438
2021,Alfa,Romeo Giulia Ti,Used,44675,5.0,5,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Good,5.0,5.0,5.0,5.0,5.0,5.0,All-wheel Drive,23,31,Gasoline,8-Speed Automatic,2.0L I4 16V GDI SOHC Turbo,ZARFANBNXM7645870,12243A,14938
2021,Subaru,Crosstrek Premium,Used,31995,4.8,78,Dealer,White Bear Subaru,4.7,5822,3505 Highway 61 Vadnais Heights,MN,55110,Good,4.9,4.8,4.8,4.8,4.8,4.8,All-wheel Drive,28,33,Gasoline,Automatic CVT,2.0L,JF2GTAPC7MH212463,W21543,14000
2021,RAM,1500 Laramie,Used,56878,4.8,94,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFRT6MN594575,12240A,22469
2016,Chevrolet,Silverado 1500 LT,Used,29999,4.6,178,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.7,4.6,4.6,4.3,4.8,4.5,Four-wheel Drive,17,22,E85 Flex Fuel,6-Speed Automatic,4.3L V6 12V GDI OHV Flexible Fuel,1GCVKREH9GZ216762,252846A,47418
2021,Genesis,GV80 3.5T,Used,66994,4.8,19,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.9,4.8,4.8,4.8,4.8,4.6,All-wheel Drive,18,23,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUHCESC0MU049614,P410376,15258
2021,RAM,1500 Laramie,Used,53969,4.8,94,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT0MN776395,12229A,11877
2022,Hyundai,Kona SEL,Used,27030,4.1,8,Dealer,Walser Hyundai,4.9,1693,8100 Lakeland Ave N Brooklyn Park,MN,55445,Great,3.9,4.0,4.0,4.1,4.4,4.1,All-wheel Drive,28,33,Gasoline,Variable,Regular Unleaded I-4 2.0 L/122,KM8K3CAB1NU841404,9AJ867N,4179
2019,Jeep,Cherokee Limited,Used,26996,4.6,569,Dealer,Luther North Country Ford Lincoln,4.8,3983,10401 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX5KD368180,L18688C,58453
2014,Toyota,FJ Cruiser Base,Used,36998,4.8,62,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.7,4.7,4.8,4.7,4.9,5.0,Four-wheel Drive,17,20,Gasoline,Automatic,Regular Unleaded V-6 4.0 L/241,JTEBU4BF5EK201289,14BY066P,77544
2021,Nissan,Rogue SV,Used,30899,4.7,97,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Great,4.9,4.8,4.6,4.5,4.9,4.6,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,5N1AT3BB0MC793554,7AK598A,14336
2019,Toyota,Tundra SR5,Toyota Certified,41585,4.8,126,Dealer,Carlson Toyota,4.6,570,12880 Riverdale Dr NW Coon Rapids,MN,55448,Great,4.9,4.7,4.9,4.7,4.9,4.9,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDW5F1XKX863573,40431C,46743
2018,Nissan,Rogue SV,Used,24897,4.7,416,Dealer,Morrie's Forest Lake Chevrolet,4.7,1227,533 19th Street Southwest Forest Lake,MN,55025,Great,4.7,4.7,4.5,4.6,4.8,4.7,All-wheel Drive,25,32,Gasoline,CVT with Xtronic,4 Cylinder Engine,5N1AT2MV3JC733863,RZ70011B,36387
2021,Jeep,Cherokee Latitude Lux,Used,32397,4.9,71,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram,4.9,5412,1000 Hwy 55 Buffalo,MN,55313,Good,5.0,4.9,4.8,4.8,4.9,4.9,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMMX7MD106308,U3381P,47399
2019,Lincoln,Nautilus Reserve,Used,39955,4.7,100,Dealer,Morrie's Buffalo Ford,4.6,468,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8L98KBL56752,9P31520,31027
2019,Lincoln,Nautilus Select,Used,32955,4.7,100,Dealer,Morrie's Buffalo Ford,4.6,468,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8K93KBL41710,9P31477,45779
2020,Chevrolet,Equinox 1LT,Used,21995,4.7,277,Dealer,New Richmond Auto Mall,5.0,1,1243 North Knowles Ave New Richmond,WI,54017,Great,4.8,4.7,4.7,4.6,4.8,4.7,Front-wheel Drive,26,31,Gasoline,Automatic,4 Cylinder Engine,2GNAXJEV4L6105587,105587,12125
2019,Chevrolet,Equinox 1LT,Chevrolet Certified,24700,4.5,415,Dealer,North Branch Chevrolet,4.9,507,38420 Tanger Dr North Branch,MN,55056,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV0K6159162,BN79209,49143
2020,Ford,Edge SEL,Used,34912,4.9,141,Dealer,Holt Motors,4.9,520,245 Cokato St W Cokato,MN,55321,Good,4.9,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J94LBB52696,75704,20523
2016,Dodge,Journey R/T,Used,17498,4.5,141,Dealer,John Hirsch's Cambridge Motors,4.6,603,700 Garfield St S Cambridge,MN,55008,Good,4.6,4.5,4.5,4.5,4.5,4.5,All-wheel Drive,16,24,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,3C4PDDEG0GT154897,T9286A,95891
2018,Ford,F-150 Lariat,Used,39999,4.8,819,Dealer,Tenvoorde Ford,4.6,2033,185 Roosevelt Rd St Cloud,MN,56301,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E52JKF78623,9071B,55614
2019,Ford,Escape SE,Used,25000,4.7,265,Dealer,Luther St. Cloud Honda,4.8,5045,1500 Hwy 23 West Waite Park,MN,56387,Great,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD9KUA77620,P7990,27044
2019,Toyota,RAV4 LE,Used,32391,4.6,445,Dealer,St. Cloud Toyota,4.8,4870,418 2ND ST SOUTH WAITE PARK,MN,56387,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3F1RFV5KW036439,9439A,21277
2016,Buick,Enclave Premium,Used,23670,4.5,67,Dealer,Buick GMC of Rochester,4.8,4,4646 Highway 52 North Rochester,MN,55901,Good,4.7,4.6,4.5,4.3,4.6,4.6,All-wheel Drive,15,22,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,5GAKVCKDXGJ173039,B3275A,81208
2019,Ford,Explorer XLT,Used,34998,4.8,110,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Great,4.8,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8D89KGB00411,P12231,41961
2019,Ford,Ranger Lariat,Ford Certified,40599,4.4,238,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Great,4.5,4.3,4.5,4.1,4.6,4.4,4WD,20,24,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FTER4FH9KLA98866,P12225,18656
2020,RAM,1500 Laramie,Used,47000,4.8,202,Dealer,Eide Chrysler Dodge Jeep RAM,4.5,88,715 Northridge Ct NW Pine City,MN,55063,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT3LN342390,113308,38833
2020,Honda,Odyssey EX-L,Honda Certified,42759,4.7,53,Dealer,Tom Kadlec Honda,4.7,506,3333 Wilder Rd NW Rochester,MN,55901,Good,4.8,4.8,4.7,4.6,4.7,4.7,Front-wheel Drive,19,28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H76LB008855,X1778A,35416
2021,Toyota,Prius LE,Toyota Certified,30299,4.6,18,Dealer,Rochester Toyota,4.8,456,4365 Canal Pl SE Rochester,MN,55904,Great,4.6,4.6,4.7,4.8,4.5,4.7,Front-wheel Drive,54,50,Hybrid,Automatic CVT,1.8L I4 16V MPFI DOHC Hybrid,JTDKAMFU5M3145708,X9106,35488
2020,Chevrolet,Tahoe LT,Used,44750,4.4,26,Dealer,Don Johnson Motors Chevrolet Buick GMC,4.8,386,734 West Ave Rice Lake,WI,54868,Great,4.3,4.2,4.6,4.3,4.5,4.6,Four-wheel Drive,15,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKBKC4LR253030,R253030,68036
2020,Chrysler,Pacifica Touring-L,Used,28956,4.8,61,Dealer,Mills Ford Lincoln Chrysler,4.7,106,4100 US-71 Willmar,MN,56201,Great,4.9,4.9,4.7,4.7,4.9,4.7,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,2C4RC1BG2LR112632,3A220064,71088
2019,Ford,F-150 XLT,Used,38990,4.8,425,Dealer,Southworth Chevrolet Buick GMC Inc,4.5,120,2111 W 20th Ave Bloomer,WI,54724,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four Wheel Drive,16,23,Flex Fuel Capability,Automatic,8 Cylinder Engine,1FTEW1E56KFC72017,53438,37111
2020,Subaru,Forester Premium,Subaru Certified,31993,4.8,223,Dealer,Chilson Subaru,4.5,44,3443 State Road 93 Eau Claire,WI,54701,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAJC8LH504594,P8979,47769
2018,Buick,Envision Essence,Used,29700,4.7,41,Dealer,Markquart Motors,4.8,429,2191 S Prairie View Rd Chippewa Falls,WI,54729,Great,4.8,4.8,4.7,4.7,4.7,4.8,All-wheel Drive,21,27,Gasoline,6-Speed Automatic,4 Cylinder Engine,LRBFX2SA2JD050964,230021A,33865
2020,Chrysler,Pacifica Touring-L,Used,28876,4.8,61,Dealer,Weelborg Ford,4.6,112,1307 East Bridge Street Redwood Falls,MN,56283,Great,4.9,4.9,4.7,4.7,4.9,4.7,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,2C4RC1BG7LR280234,2440,68752
2021,Ford,F-150 XLT,Used,49497,4.8,79,Dealer,Weelborg Ford,4.6,112,1307 East Bridge Street Redwood Falls,MN,56283,Great,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,19,22,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP3MKD41452,2412A,18188
2020,Toyota,Highlander XLE,Used,43998,4.6,102,Dealer,Lake Country Toyota,4.8,202,7036 Lake Forest Rd Baxter,MN,56425,Great,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDHZRBHXLS002887,14BY526P,25940
2021,Ford,F-150 XLT,Ford Certified,42988,4.8,79,Dealer,Courtesy Auto & Truck Center,4.9,107,409 Junction Ave  Stanley,WI,54768,Good,4.8,4.9,4.8,4.6,4.9,4.7,4WD,19,22,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEX1EP4MFA07758,13203T,39809
2019,Chevrolet,Colorado Z71,Used,36950,4.5,161,Dealer,Diamond Buick GMC of Alexandria,4.6,51,5803 State Hwy 29 South Alexandria,MN,56308,Great,4.5,4.4,4.5,4.4,4.8,4.6,4WD,17,24,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GCGTDEN3K1238794,238794P,21526
2021,Ford,F-150 XLT,Used,54228,4.8,79,Dealer,Dahl Automotive Onalaska,4.8,967,561 Theater Rd Onalaska,WI,54650,Good,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,19,22,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP2MFC26379,3P3290,16288
2021,Dodge,Durango SXT,Used,35498,4.8,27,Dealer,Valu Ford Chrysler,4.8,196,205 State Highway 9 Morris,MN,56267,Great,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RDJAG7MC715438,F715438,14682
2014,Mazda,CX-5 Grand Touring,Used,18298,4.5,205,Dealer,Richfield Bloomington Honda,4.7,1562,501 W 77th St Minneapolis,MN,55423,Good,4.5,4.3,4.4,4.4,4.7,4.5,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KE4DY2E0406863,20689P,86093
2021,Subaru,Crosstrek Limited,Subaru Certified,34989,4.8,78,Dealer,Luther Bloomington Subaru,4.7,5245,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.9,4.8,4.8,4.8,4.8,4.8,All-wheel Drive,27,34,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2GTHNC1MH260939,P63789,14766
2019,Subaru,Crosstrek 2.0i Premium,Used,28989,4.7,205,Dealer,Luther Bloomington Subaru,4.7,5245,7801 Lyndale Ave S Bloomington,MN,55420,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTAEC9K8345256,62271A,38639
2017,Audi,A4 2.0T Premium Plus,Used,31686,4.8,90,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.8,4.9,4.8,4.6,4.7,4.8,All-wheel Drive,24,31,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUENAF44HN058230,HN058230,26652
2019,Toyota,RAV4 LE,Used,32599,4.6,445,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JTMG1RFV9KJ012759,3BK908T,15203
2020,Jeep,Grand Cherokee Limited,Used,33998,4.8,150,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG0LC287960,14BV495P,78925
2022,Toyota,Venza LE,Used,42998,4.3,7,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Great,4.6,4.4,4.0,3.7,4.9,4.4,All-wheel Drive,40,37,Hybrid,Variable,Gas/Electric I-4 2.5 L/152,JTEAAAAH0NJ099962,3BK877A,1507
2020,Toyota,Highlander XLE,Used,43998,4.6,102,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Great,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,5TDGZRBH6LS043822,14BW897P,22045
2020,Toyota,RAV4 XLE,Used,34899,4.7,166,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Good,4.8,4.8,4.7,4.6,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,2T3P1RFV9LC077308,14BY540P,29587
2020,GMC,Sierra 1500 Elevation,Used,48599,4.8,66,Dealer,Walser Toyota,4.6,1181,4401 American Blvd W Minneapolis,MN,55437,Great,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,16,22,Gasoline,Automatic,Gas V8 5.3L/325,1GTU9CED4LZ220696,14BW258P,11699
2011,BMW,328 i xDrive,Used,14477,4.5,229,Dealer,U Car Connect,4.6,70,7202 Washington Ave S Eden Prairie,MN,55344,Fair,4.5,4.5,4.6,4.3,4.7,4.4,All-wheel Drive,17,26,Gasoline,6-Speed Automatic,3.0L I6 24V MPFI DOHC,WBAPK7C59BF085121,16098,83669
2019,Honda,HR-V LX,Honda Certified,26995,4.6,165,Dealer,Luther Hopkins Honda ,4.8,2151,250 5th Ave S Hopkins,MN,55343,Good,4.6,4.6,4.4,4.6,4.8,4.7,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H33KG731642,PL28747A,11113
2019,Honda,CR-V EX,Honda Certified,30545,4.8,540,Dealer,Luther Hopkins Honda ,4.8,2151,250 5th Ave S Hopkins,MN,55343,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H54KA012855,221423A,33530
2021,Jeep,Wrangler Sport,Used,39337,4.8,31,Dealer,Park Chrysler Jeep,4.7,875,1408 MN-13 Burnsville,MN,55337,Good,4.8,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,17,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4GJXAN8MW615171,UT69397,22220
2021,Chevrolet,Tahoe Z71,Used,73384,4.5,37,Dealer,Suburban Chevrolet,4.6,2937,12475 Plaza Dr Eden Prairie,MN,55344,Fair,4.6,4.7,4.4,4.3,4.7,4.3,Four-wheel Drive,16,20,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKPKD1MR226150,10081,20225
2019,Jeep,Compass Latitude,Used,24744,4.5,163,Dealer,Park Chrysler Jeep,4.7,875,1408 MN-13 Burnsville,MN,55337,Good,4.6,4.7,4.2,4.3,4.8,4.4,Four-wheel Drive,22,31,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,3C4NJDBB3KT654019,UT69190B,48711
2019,Honda,CR-V EX-L,Used,27998,4.8,540,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H81KE058882,3B16299,61582
2019,Honda,Passport Touring,Used,37998,4.7,103,Dealer,Walser Honda,4.7,589,14800 Buck Hill Rd Burnsville,MN,55306,Good,4.8,4.7,4.7,4.6,4.7,4.8,All-wheel Drive,19,24,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF8H94KB006620,14BY249P,25390
2019,Lincoln,Nautilus Reserve,Used,42995,4.7,100,Dealer,Mauer Buick GMC,3.9,15,1111 50th St E Inver Grove Heights,MN,55077,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,2LMPJ8LP4KBL65527,22264A,28650
2020,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,29475,4.7,59,Dealer,Luther Burnsville Volkswagen,4.9,2606,14550 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.6,4.7,4.8,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX0LM008593,73278A,28125
2021,Honda,Accord Sport 1.5T,Used,34990,5.0,36,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Fair,4.9,5.0,4.9,5.0,5.0,5.0,Front-wheel Drive,29,35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F31MA047383,P12779,32763
2021,Subaru,Legacy Premium,Used,26998,5.0,10,Dealer,Walser Subaru,4.4,229,14900 Buck Hill Road Burnsville,MN,55306,Good,5.0,5.0,5.0,4.9,5.0,5.0,All-wheel Drive,27,35,Gasoline,Variable,Regular Unleaded H-4 2.5 L/152,4S3BWAF63M3010194,14BY049P,47390
2015,Porsche,Cayenne S,Used,34400,4.9,13,Dealer,iDeal Auto Imports,4.6,36,7980 Wallace Rd Eden Prairie,MN,55344,Good,5.0,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,17,24,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC Twin Turbo,WP1AB2A23FLA56837,21010,91305
2017,Nissan,Sentra SV,Used,18799,4.6,264,Dealer,Walser Nissan Burnsville,4.7,369,14750 Buck Hill Rd Burnsville,MN,55306,Good,4.7,4.5,4.5,4.5,4.7,4.7,Front-wheel Drive,29,37,Gasoline,Variable,Regular Unleaded I-4 1.8 L/110,3N1AB7AP3HY382578,14BX535P,49972
2014,Maserati,Ghibli S Q4,Used,31500,4.5,25,Dealer,iDeal Auto Imports,4.6,36,7980 Wallace Rd Eden Prairie,MN,55344,Great,4.4,4.4,4.9,4.2,4.9,4.2,All-wheel Drive,15,25,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,ZAM57RTA4E1089126,21009,34348
2019,Jeep,Cherokee Limited,Used,26998,4.6,569,Dealer,Walser Honda,4.7,589,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,Automatic,Regular Unleaded V-6 3.2 L/198,1C4PJMDXXKD368370,6AS229A,51543
2019,Honda,HR-V LX,Honda Certified,26990,4.6,165,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Great,4.6,4.6,4.4,4.6,4.8,4.7,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H30KG713714,P12847,23490
2016,Toyota,Highlander XLE,Used,30777,4.8,184,Dealer,Morrie's Minnetonka Subaru,4.8,2171,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.7,4.8,4.7,4.8,4.9,All-wheel Drive,18,24,Gasoline,6-Speed Automatic Electronic with Overdrive,V6 Cylinder Engine,5TDJKRFH1GS501700,1P14680,62310
2022,Mercedes-Benz,GLB 250 Base 4MATIC,Used,48410,4.9,4,Dealer,Sears Imported Autos,4.9,1980,13500 Wayzata Blvd Minnetonka,MN,55305,Good,4.8,5.0,4.8,4.8,4.8,5.0,All-wheel Drive,23,31,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB6NW185980,6434,5520
2021,Ford,Explorer XLT,Ford Certified,42998,4.8,61,Dealer,Morrie's Minnetonka Ford,4.4,491,13400 Wayzata Blvd Hopkins,MN,55305,Good,4.9,4.8,4.9,4.8,4.9,4.8,Four-wheel Drive,20,27,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8DH1MGB61760,FP14254,21203
2020,Ford,F-150 XLT,Used,41999,4.8,219,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Great,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEX1EP2LKD76107,85959A,15426
2019,Chevrolet,Equinox 1LT,Used,24536,4.5,415,Dealer,Chevrolet of Wayzata,4.6,826,16200 Wayzata Blvd. Wayzata,MN,55391,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV4K6282396,27821A,46190
2019,Toyota,Camry LE,Used,24530,4.8,310,Dealer,Jeff Belzer Roseville CDJR,4.7,2249,2805 Long Lake Road Roseville,MN,55113,Great,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK5KU773670,RD1598A,65294
2021,BMW,Z4 sDrive30i,Used,50981,4.4,1,Dealer,BMW of Minnetonka,4.8,1615,15802 Wayzata Blvd Minnetonka,MN,55391,NA,4.0,5.0,5.0,4.0,4.0,4.0,Rear-wheel Drive,25,32,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBAHF3C01MWX17652,SB57936,7541
2021,Toyota,Highlander XLE,Used,42250,4.8,94,Dealer,Apple Chrysler Dodge Jeep Ram of Shakopee,3.8,22,1684 Weston Ct Shakopee,MN,55379,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH6MS080497,D7143A,34388
2017,Toyota,RAV4 Limited,Used,29985,4.8,591,Dealer,Luther Brookdale Volkswagen,4.7,3271,6801 Brooklyn Blvd Minneapolis,MN,55429,Great,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,JTMDFREV7HJ165610,22670A,21696
